un_country,wb_country,ISO_ID,year,source,n,country,date,cell_phone,gdCURENT,LiteracyRate,morethan_hightshool,completedHischool,correption,transparency,Unemployment
norway,Norway,NOR,2011,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",562,Norway,2011-01-01,5725450.0,100600.56240758901,72.986,35.205959320068395,75.9920196533203,,,3.2149000167846697
norway,Norway,NOR,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",906,Norway,2012-01-01,5797500.0,101524.141851985,,,,,,3.12280011177063
norway,Norway,NOR,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1274,Norway,2013-01-01,5692050.0,102913.450843674,,,,,,3.42309999465942
norway,Norway,NOR,2014,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1414,Norway,2014-01-01,5737960.0,97019.18275274619,,37.5375518798828,77.0060577392578,,,3.48379993438721
norway,Norway,NOR,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1115,Norway,2015-01-01,5714890.0,74355.5158575643,,38.0225410461426,77.4857177734375,,,4.29589986801147
norway,Norway,NOR,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",884,Norway,2016-01-01,5729570.0,70459.1825041029,,38.7757606506348,77.8364028930664,,,4.67889976501465
norway,Norway,NOR,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",704,Norway,2017-01-01,5719670.0,75496.7540581998,,39.5990715026855,78.22413635253909,,,4.16209983825684
norway,Norway,NOR,2018,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",770,Norway,2018-01-01,5720890.0,81734.4655736102,,,,,,3.7997000217437704
norway,Norway,NOR,2019,"BEHANCE, MEETUP, TED",149,Norway,2019-01-01,5720890.0,75419.63486880889,,,,,,3.6872000694274902
oman,Oman,OMN,2011,"BEHANCE, TED",14,Oman,2011-01-01,4809250.0,20876.7880311093,72.986,,,,,
oman,Oman,OMN,2012,"BEHANCE, TED",15,Oman,2012-01-01,5277590.0,21872.6202486999,,,,,,
oman,Oman,OMN,2013,"BEHANCE, MEETUP, TED",22,Oman,2013-01-01,5617430.0,20865.7918179638,,,,,,
oman,Oman,OMN,2014,"BEHANCE, MEETUP",31,Oman,2014-01-01,6194170.0,20035.173975012098,,,,,,
oman,Oman,OMN,2015,"BEHANCE, MEETUP",47,Oman,2015-01-01,6646660.0,16028.611522173898,,21.288990020752,50.3694915771484,,,
oman,Oman,OMN,2016,"BEHANCE, MEETUP, TED",63,Oman,2016-01-01,6866260.0,14618.7331253028,,,,,,3.2699999809265097
oman,Oman,OMN,2017,"BEHANCE, MEETUP, TED",93,Oman,2017-01-01,6943910.0,15130.5207386726,,,,,,
oman,Oman,OMN,2018,"BEHANCE, MEETUP, TED",118,Oman,2018-01-01,6440890.0,16521.1822816126,,,,,,1.79999995231628
oman,Oman,OMN,2019,"BEHANCE, MEETUP, TED",50,Oman,2019-01-01,6383460.0,15343.062004310601,,,,,,
pakistan,Pakistan,PAK,2008,BEHANCE,5,Pakistan,2008-01-01,88019700.0,990.846599619906,,5.97695016860962,22.5832405090332,,2.5,0.423099994659424
pakistan,Pakistan,PAK,2009,"BEHANCE, TED",6,Pakistan,2009-01-01,94342000.0,957.995680750104,,6.671460151672361,23.299619674682603,,2.5,0.535000026226044
pakistan,Pakistan,PAK,2010,"BEHANCE, TED",19,Pakistan,2010-01-01,99185800.0,987.409723043923,,6.97446012496948,23.878719329834,,2.5,0.652899980545044
pakistan,Pakistan,PAK,2011,"BEHANCE, TED",47,Pakistan,2011-01-01,108895000.0,1164.97612914872,72.986,7.36818981170654,24.1540908813477,,2.5,0.7960000038146969
pakistan,Pakistan,PAK,2012,"BEHANCE, MEETUP, TED",224,Pakistan,2012-01-01,120151000.0,1198.10900052752,,7.5416398048400906,25.6495094299316,,2.5,
pakistan,Pakistan,PAK,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",338,Pakistan,2013-01-01,127737000.0,1208.90431029644,,7.9913501739502,26.0706100463867,,2.5,2.95370006561279
pakistan,Pakistan,PAK,2014,"BEHANCE, MEETUP, TED",434,Pakistan,2014-01-01,135762000.0,1251.16410422834,,8.75331020355225,27.7178897857666,,2.5,1.8267999887466397
pakistan,Pakistan,PAK,2015,"BEHANCE, EFLUX, MEETUP, TED",306,Pakistan,2015-01-01,125900000.0,1356.66775582649,,,,,3.0,3.5659000873565696
pakistan,Pakistan,PAK,2016,"BEHANCE, EFLUX, MEETUP, TED",300,Pakistan,2016-01-01,136489000.0,1368.45432627629,,8.61713027954102,27.6100196838379,,3.0,
pakistan,Pakistan,PAK,2017,"BEHANCE, MEETUP, TED",311,Pakistan,2017-01-01,144526000.0,1464.99330546855,,8.65032958984375,27.2532901763916,,3.0,
pakistan,Pakistan,PAK,2018,"BEHANCE, EFLUX, MEETUP, TED",328,Pakistan,2018-01-01,153987000.0,1482.30566684338,,,,,3.0,4.08319997787476
pakistan,Pakistan,PAK,2019,"BEHANCE, MEETUP, TED",77,Pakistan,2019-01-01,165406000.0,1284.70204090039,,,,,3.0,
panama,Panama,PAN,2009,BEHANCE,4,Panama,2009-01-01,6066680.0,7576.140466554821,,,,,,6.55999994277954
panama,Panama,PAN,2011,"ART_EDUCATION, TED",3,Panama,2011-01-01,6735430.0,9358.25147451101,72.986,,,,,2.31119990348816
panama,Panama,PAN,2012,"BEHANCE, MEETUP, TED",8,Panama,2012-01-01,6213560.0,10722.2836326295,,,,,,2.39059996604919
panama,Panama,PAN,2013,"BEHANCE, TED",21,Panama,2013-01-01,6204640.0,11889.127627438502,,,,,,2.30049991607666
panama,Panama,PAN,2014,"BEHANCE, MEETUP, TED",15,Panama,2014-01-01,6906090.0,12796.0700430496,,,,,,2.7228000164032
panama,Panama,PAN,2015,"BEHANCE, MEETUP, TED",9,Panama,2015-01-01,5741930.0,13630.307973794499,,,,,,3.0018000602722203
panama,Panama,PAN,2016,TED,2,Panama,2016-01-01,5141770.0,14343.9636291397,,,,,,3.31459999084473
panama,Panama,PAN,2017,TED,3,Panama,2017-01-01,5280200.0,15150.345612161002,,,,,,3.8998000621795694
panama,Panama,PAN,2018,"BEHANCE, MEETUP, TED",27,Panama,2018-01-01,5432790.0,15592.573678921999,,,,,,3.89409995079041
panama,Panama,PAN,2019,TED,1,Panama,2019-01-01,5599010.0,15731.0160348471,,,,,,4.73920011520386
papua new guinea,Papua New Guinea,PNG,2015,TED,1,Papua New Guinea,2015-01-01,3560000.0,2679.34558891149,,,,,3.0,
paraguay,Paraguay,PRY,2009,BEHANCE,18,Paraguay,2009-01-01,5618640.0,3624.57105807169,,9.80848026275635,27.1444206237793,,,5.46019983291626
paraguay,Paraguay,PRY,2010,BEHANCE,28,Paraguay,2010-01-01,5920860.0,4355.93493867734,,,,,,4.56909990310669
paraguay,Paraguay,PRY,2011,BEHANCE,19,Paraguay,2011-01-01,6529050.0,5322.96375987671,72.986,,,,,4.66949987411499
paraguay,Paraguay,PRY,2012,"BEHANCE, TED",20,Paraguay,2012-01-01,6793700.0,5183.08287691315,,10.855719566345199,32.1416015625,,,4.08549976348877
paraguay,Paraguay,PRY,2013,BEHANCE,24,Paraguay,2013-01-01,7053300.0,5926.83286284344,,13.665060043334998,36.0287590026855,,,4.38469982147217
paraguay,Paraguay,PRY,2014,BEHANCE,70,Paraguay,2014-01-01,7305280.0,6102.943232723261,,13.6463804244995,36.564201354980504,,,5.03380012512207
paraguay,Paraguay,PRY,2015,BEHANCE,39,Paraguay,2015-01-01,7411990.0,5406.703857083379,,14.520649909973098,38.790340423584,,,4.55579996109009
paraguay,Paraguay,PRY,2016,"BEHANCE, TED",46,Paraguay,2016-01-01,7489470.0,5319.41021789703,,14.0451498031616,36.6381683349609,,,5.25460004806519
paraguay,Paraguay,PRY,2017,BEHANCE,23,Paraguay,2017-01-01,7468280.0,5680.58076826353,,,,,,4.61460018157959
paraguay,Paraguay,PRY,2018,"BEHANCE, TED",18,Paraguay,2018-01-01,7439690.0,5805.67561638869,,15.2228899002075,39.3815689086914,,,6.217299938201901
peru,Peru,PER,2007,MEETUP,1,Peru,2007-01-01,15417200.0,3606.0704347747496,,18.2169208526611,46.704959869384794,,,3.91490006446838
peru,Peru,PER,2008,BEHANCE,5,Peru,2008-01-01,20951800.0,4220.616969395071,,18.2095508575439,46.865909576415994,,,3.81850004196167
peru,Peru,PER,2009,"BEHANCE, MEETUP, TED",38,Peru,2009-01-01,24700400.0,4196.312793018889,,18.7525596618652,47.002590179443395,,,3.7302000522613503
peru,Peru,PER,2010,"BEHANCE, EFLUX, MEETUP, TED",106,Peru,2010-01-01,29115100.0,5082.35475666351,,20.873590469360398,52.93904113769529,,,3.3008000850677504
peru,Peru,PER,2011,"BEHANCE, EFLUX, MEETUP, TED",149,Peru,2011-01-01,32461400.0,5869.32307961474,72.986,21.2449798583984,53.521881103515604,,,3.26830005645752
peru,Peru,PER,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",382,Peru,2012-01-01,29388100.0,6528.97221785312,,22.1546897888184,55.9918098449707,,,2.93549990653992
peru,Peru,PER,2013,"BEHANCE, EFLUX, MEETUP, TED",515,Peru,2013-01-01,29793300.0,6756.75276926556,,21.3395099639893,55.809841156005895,,,3.2046000957489
peru,Peru,PER,2014,"BEHANCE, EFLUX, TED",547,Peru,2014-01-01,31880000.0,6672.8802554854,,21.118480682373,55.496940612793,,,2.8513000011444105
peru,Peru,PER,2015,"BEHANCE, EFLUX, MEETUP, TED",494,Peru,2015-01-01,34235800.0,6229.101696125961,,20.877029418945302,56.0153999328613,,,2.91490006446838
peru,Peru,PER,2016,"BEHANCE, EFLUX, MEETUP, TED",453,Peru,2016-01-01,36933200.0,6204.99726003927,,,,,,3.37890005111694
peru,Peru,PER,2017,"BEHANCE, MEETUP, TED",455,Peru,2017-01-01,38915400.0,6710.508028960379,,,,,,3.34870004653931
peru,Peru,PER,2018,"BEHANCE, MEETUP, TED",435,Peru,2018-01-01,38915400.0,6941.235847630121,,21.9098300933838,58.039180755615206,,,3.1068999767303502
peru,Peru,PER,2019,"BEHANCE, MEETUP, TED",75,Peru,2019-01-01,38915400.0,6977.695783553821,,,,,,3.02990007400513
philippines,Philippines,PHL,2004,MEETUP,3,Philippines,2004-01-01,32935900.0,1121.48963230059,,27.2664909362793,51.0981788635254,,,3.5534999370575
philippines,Philippines,PHL,2005,MEETUP,13,Philippines,2005-01-01,34779000.0,1244.34904100158,,,,,,3.79520010948181
philippines,Philippines,PHL,2006,MEETUP,12,Philippines,2006-01-01,42868900.0,1452.43865554224,,,,,,4.05229997634888
philippines,Philippines,PHL,2007,"BEHANCE, MEETUP",15,Philippines,2007-01-01,57344800.0,1744.64031268735,,,,,,3.43420004844666
philippines,Philippines,PHL,2008,"BEHANCE, MEETUP",61,Philippines,2008-01-01,68117200.0,1991.2315416735898,,29.736150741577102,,,,3.71989989280701
philippines,Philippines,PHL,2009,"BEHANCE, MEETUP, TED",89,Philippines,2009-01-01,75586600.0,1905.89471053263,,,,,,3.85809993743896
philippines,Philippines,PHL,2010,"BEHANCE, MEETUP, TED",136,Philippines,2010-01-01,83150100.0,2217.47400857231,,31.2528991699219,55.9981689453125,,,3.60509991645813
philippines,Philippines,PHL,2011,"BEHANCE, EFLUX, MEETUP, TED",266,Philippines,2011-01-01,94189800.0,2450.73365616231,72.986,,,,,3.5922000408172594
philippines,Philippines,PHL,2012,"BEHANCE, EFLUX, MEETUP, TED",488,Philippines,2012-01-01,101978000.0,2694.30547298686,,,,,,3.50419998168945
philippines,Philippines,PHL,2013,"BEHANCE, MEETUP, TED",948,Philippines,2013-01-01,102824000.0,2871.43090179354,,32.850841522216804,58.45674133300779,,,3.49729990959167
philippines,Philippines,PHL,2014,"BEHANCE, MEETUP, TED",1260,Philippines,2014-01-01,111326000.0,2959.64845212232,,,,,,3.59990000724792
philippines,Philippines,PHL,2015,"ART_EDUCATION, BEHANCE, MEETUP, TED",1336,Philippines,2015-01-01,117838000.0,3001.04037107616,,,,,,3.06789994239807
philippines,Philippines,PHL,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1584,Philippines,2016-01-01,120097000.0,3073.653614975,,,,,,2.6888999938964804
philippines,Philippines,PHL,2017,"BEHANCE, EFLUX, MEETUP, TED",1915,Philippines,2017-01-01,115825000.0,3123.23422944462,,20.0713500976563,,,,2.5518000125885
philippines,Philippines,PHL,2018,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1828,Philippines,2018-01-01,115825000.0,3252.09232413346,,,,,,2.33839988708496
philippines,Philippines,PHL,2019,"BEHANCE, MEETUP, TED",304,Philippines,2019-01-01,167322000.0,3485.08421835861,,,,,,2.23729991912842
poland,Poland,POL,2007,BEHANCE,27,Poland,2007-01-01,41388800.0,11254.5173881254,,,,,,9.60169982910156
poland,Poland,POL,2008,BEHANCE,176,Poland,2008-01-01,43926400.0,13996.025150683501,,20.6674900054932,78.8397903442383,,,7.117599964141849
poland,Poland,POL,2009,BEHANCE,629,Poland,2009-01-01,44806600.0,11526.0558884824,,22.100370407104503,79.9086532592773,,,8.16679954528809
poland,Poland,POL,2010,"BEHANCE, EFLUX, TED",961,Poland,2010-01-01,46952100.0,12613.010995468101,,23.5479202270508,80.8199768066406,,,9.637200355529789
poland,Poland,POL,2011,"BEHANCE, EFLUX, MEETUP, TED",1541,Poland,2011-01-01,50160200.0,13879.5609852546,72.986,24.4025897979736,81.5495910644531,,,9.63169956207275
poland,Poland,POL,2012,"BEHANCE, EFLUX, MEETUP, TED",2991,Poland,2012-01-01,54086200.0,13097.2708482174,,25.121309280395497,82.0938491821289,,,10.0876998901367
poland,Poland,POL,2013,"BEHANCE, EFLUX, MEETUP, TED",4838,Poland,2013-01-01,56972800.0,13696.4663046143,,25.997240066528303,82.8486328125,,,10.325900077819801
poland,Poland,POL,2014,"BEHANCE, EFLUX, MEETUP, TED",5757,Poland,2014-01-01,56905300.0,14271.3058536202,,27.122869491577102,83.48577880859379,,,8.989800453186039
poland,Poland,POL,2015,"BEHANCE, EFLUX, MEETUP, TED",5359,Poland,2015-01-01,54537200.0,12578.495473436202,,,,,,7.500999927520749
poland,Poland,POL,2016,"BEHANCE, EFLUX, MEETUP, TED",5831,Poland,2016-01-01,53001800.0,12447.439591280801,,28.171920776367198,84.8603210449219,,,6.160799980163571
poland,Poland,POL,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",5939,Poland,2017-01-01,50458900.0,13864.6817579973,,,,,,4.8874001502990705
poland,Poland,POL,2018,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",5820,Poland,2018-01-01,51098700.0,15468.4822194105,,,,,,3.8454999923706095
poland,Poland,POL,2019,"BEHANCE, MEETUP, TED",1005,Poland,2019-01-01,52268100.0,15692.507025556299,,,,,,3.27729988098145
portugal,Portugal,PRT,2007,BEHANCE,21,Portugal,2007-01-01,13477400.0,22782.0946224629,,11.809180259704599,22.293819427490202,,,7.96369981765747
portugal,Portugal,PRT,2008,BEHANCE,174,Portugal,2008-01-01,14049200.0,24847.545135091,,12.1280202865601,22.7975196838379,,,7.55170011520386
portugal,Portugal,PRT,2009,"BEHANCE, TED",468,Portugal,2009-01-01,11795100.0,23059.7974457294,,12.4961700439453,24.055030822753896,,,9.43190002441406
portugal,Portugal,PRT,2010,"ART_EDUCATION, BEHANCE, EFLUX, TED",1096,Portugal,2010-01-01,12210400.0,22498.690858655697,,13.1550903320313,25.5953102111816,,,10.769900321960401
portugal,Portugal,PRT,2011,"BEHANCE, EFLUX, MEETUP, TED",1888,Portugal,2011-01-01,12334600.0,23186.913128327797,72.986,14.4505300521851,27.8761291503906,,,12.6772003173828
portugal,Portugal,PRT,2012,"BEHANCE, EFLUX, MEETUP, TED",3179,Portugal,2012-01-01,11917600.0,20564.8898617969,,15.559720039367699,30.022819519043,,,15.5268001556396
portugal,Portugal,PRT,2013,"BEHANCE, EFLUX, MEETUP, TED",3970,Portugal,2013-01-01,11991000.0,21647.0418118869,,16.3137702941895,31.869060516357397,,,16.1833992004395
portugal,Portugal,PRT,2014,"BEHANCE, EFLUX, MEETUP, TED",3447,Portugal,2014-01-01,11895600.0,22074.3007634216,,17.9767093658447,34.2075881958008,,,13.894100189209
portugal,Portugal,PRT,2015,"BEHANCE, EFLUX, MEETUP, TED",2656,Portugal,2015-01-01,11714700.0,19242.3664710981,,18.741390228271502,35.428928375244105,,,12.4443998336792
portugal,Portugal,PRT,2016,"BEHANCE, EFLUX, MEETUP, TED",2865,Portugal,2016-01-01,11572100.0,19978.401214968002,,19.564350128173803,36.7709617614746,,,11.066200256347699
portugal,Portugal,PRT,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",2596,Portugal,2017-01-01,11764100.0,21490.429863104,,19.7842197418213,37.6235198974609,,,8.86699962615967
portugal,Portugal,PRT,2018,"BEHANCE, EFLUX, MEETUP, TED",2927,Portugal,2018-01-01,11859900.0,23562.5545228191,,19.2310905456543,37.083580017089794,,,6.99340009689331
portugal,Portugal,PRT,2019,"BEHANCE, MEETUP, TED",491,Portugal,2019-01-01,11909800.0,23252.0585181211,,,,,,6.462999820709231
qatar,Qatar,QAT,2009,"BEHANCE, TED",25,Qatar,2009-01-01,1948770.0,59094.4449369175,,25.1018905639648,43.3920783996582,,,0.31000000238418607
